system:index,EVI,GREEN,LST_C,NDBI,NDVI,NDWI,NIR,RED,SWIR,YEAR,latitude,longitude,.geo
751,2.480559264786741,717.5,26.692349629999995,-0.3387836,0.73561615,-0.67702,3725.5,567.5,1840.0,2024,60.97436263524609,25.680543269002616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.680543269002616,60.97436263524609]}"
752,2.8461227786752827,381.0,26.27535119000001,-0.42857143,0.89508444,-0.8146436,3730.0,206.5,1492.0,2024,60.97436263524609,25.68162124734356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68162124734356,60.97436263524609]}"
753,0.9122115925717501,963.0,26.779509140000016,0.005766394,0.27982047,-0.31617254,1853.5,1043.0,1875.0,2024,60.97436263524609,25.68431619319592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68431619319592,60.97436263524609]}"
754,3.061797752808989,805.5,28.209950510000056,0.26287818,0.031169575,-0.056239016,901.5,847.0,1544.5,2024,60.97436263524609,25.68620265529257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68620265529257,60.97436263524609]}"
755,1.6794310722100656,416.0,31.397254160000017,0.23499684,0.14515367,-0.1855115,605.5,452.0,977.5,2024,60.97436263524609,25.68755012821875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68755012821875,60.97436263524609]}"
756,1.6794310722100656,416.0,31.397254160000017,0.23499684,0.14515367,-0.1855115,605.5,452.0,977.5,2024,60.97436263524609,25.687819622803985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.687819622803985,60.97436263524609]}"
757,2.851851851851852,455.5,31.703166949999996,0.30453563,0.13580246,-0.17144157,644.0,490.0,1208.0,2024,60.97436263524609,25.68808911738922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68808911738922,60.97436263524609]}"
758,1.9063386944181646,509.5,31.94242835,0.24942791,0.15810122,-0.18316634,738.0,536.5,1228.5,2024,60.97436263524609,25.6894365903154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6894365903154,60.97436263524609]}"
759,1.9063386944181646,509.5,31.863813890000046,0.24942791,0.15810122,-0.18316634,738.0,536.5,1228.5,2024,60.97436263524609,25.689706084900635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.689706084900635,60.97436263524609]}"
760,1.6508052708638359,493.5,31.863813890000046,0.19891451,0.18032786,-0.19853836,738.0,512.5,1104.5,2024,60.97436263524609,25.68997557948587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68997557948587,60.97436263524609]}"
761,2.3513513513513513,501.0,30.529077080000036,0.2587559,0.13987139,-0.17190082,709.0,535.0,1204.0,2024,60.97436263524609,25.69078406324158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.69078406324158,60.97436263524609]}"
762,1.3815342837746099,932.0,29.58057653000003,-0.019787408,0.2434696,-0.25170615,1559.0,948.5,1498.5,2024,60.97436263524609,25.691323052412052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.691323052412052,60.97436263524609]}"
763,1.4461729074889869,931.5,29.58057653000003,-0.11892797,0.35519865,-0.36535513,2004.0,953.5,1578.0,2024,60.97436263524609,25.691862041582525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.691862041582525,60.97436263524609]}"
764,2.1053637406038987,429.5,24.88934408,-0.20322052,0.69359916,-0.6489579,2017.5,365.0,1336.0,2024,60.97436263524609,25.69482648202012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.69482648202012,60.97436263524609]}"
765,2.3803884414969207,367.5,23.80070471000002,-0.17312746,0.7305549,-0.6586159,1785.5,278.0,1258.5,2024,60.97436263524609,25.696443449531532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.696443449531532,60.97436263524609]}"
766,2.4023806875069527,465.0,23.52042707000004,-0.31568998,0.79612905,-0.6794209,2436.0,276.5,1267.0,2024,60.97436263524609,25.696982438702005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.696982438702005,60.97436263524609]}"
767,1.7283090563647878,759.0,22.508693150000028,-0.12351672,0.48706052,-0.4658691,2083.0,718.5,1625.0,2024,60.97436263524609,25.698868900798654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.698868900798654,60.97436263524609]}"
768,2.2006514657980456,468.5,22.611233749999997,-0.14011516,0.6840826,-0.63218844,2079.0,390.0,1568.0,2024,60.97436263524609,25.699677384554363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.699677384554363,60.97436263524609]}"
769,2.1642453591606134,687.0,23.453775680000007,-0.2055235,0.72639847,-0.64528203,3186.5,505.0,2100.0,2024,60.97463212983132,25.600233882602332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.600233882602332,60.97463212983132]}"
770,0.48755651500957187,952.0,25.44306332000002,-0.0655169,0.28650072,-0.47685122,2687.5,1490.5,2357.0,2024,60.97463212983132,25.602659333869454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.602659333869454,60.97463212983132]}"
771,1.5768148564997186,745.5,23.36490716000003,-0.07280169,0.47913817,-0.48727646,2162.5,761.5,1869.0,2024,60.97463212983132,25.60697124723323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.60697124723323,60.97463212983132]}"
772,2.181483752299203,811.0,22.18910828,-0.19420904,0.54007286,-0.5154593,2536.5,757.5,1711.5,2024,60.97463212983132,25.61074417142653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61074417142653,60.97463212983132]}"
773,1.1116359628404977,1139.0,20.809937210000044,-0.0040967357,0.22825736,-0.25028798,1899.5,1193.5,1884.0,2024,60.97463212983132,25.61263063352318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61263063352318,60.97463212983132]}"
774,1.3231744115872057,926.5,20.809937210000044,0.008125749,0.30815178,-0.33536586,1861.5,984.5,1892.0,2024,60.97463212983132,25.612900128108418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.612900128108418,60.97463212983132]}"
775,0.7763027704485488,999.5,20.252799949999996,-0.03383237,0.2734137,-0.37374687,2192.5,1251.0,2049.0,2024,60.97463212983132,25.614247601034595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.614247601034595,60.97463212983132]}"
776,1.295166015625,1034.0,20.582638880000047,0.05540126,0.19644511,-0.21947537,1615.5,1085.0,1805.0,2024,60.97463212983132,25.619637492739315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.619637492739315,60.97463212983132]}"
777,1.0557421923603334,1036.0,20.926149890000033,7.6608785E-4,0.2768804,-0.30760235,1956.5,1108.0,1959.5,2024,60.97463212983132,25.620176481909784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.620176481909784,60.97463212983132]}"
778,0.9973388869605461,902.0,20.99280128000001,0.012533333,0.3034143,-0.34483385,1851.5,989.5,1898.5,2024,60.97463212983132,25.620715471080256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.620715471080256,60.97463212983132]}"
